13646,Mehmet,Çelik,3.98,72,15,4,K
13740,Can,Şahin,3.98,73,17,3,K
13819,Elif,Öztürk,3.98,74,11,2,K
13909,Zeynep,Arslan,3.98,75,18,4,E
14290,Zeynep,Demir,3.98,76,10,1,E
14667,Fatma,Doğan,3.98,77,12,1,K
14701,Fatma,Demir,3.98,78,17,2,K
15147,Can,Çelik,3.98,79,14,3,K
15595,Deniz,Arslan,3.98,80,12,2,K
16565,Murat,Arslan,3.97,81,23,2,E
16847,Fatma,Yılmaz,3.97,82,33,4,K
16921,Ahmet,Demir,3.97,83,20,3,K
17322,Mehmet,Koç,3.97,84,21,3,K
17760,Murat,Çelik,3.97,85,18,3,E
18190,Ali,Yılmaz,3.97,86,26,2,K
19327,Deniz,Arslan,3.97,87,19,1,K
19351,Mehmet,Yılmaz,3.97,88,20,1,E
19775,Ali,Demir,3.97,89,36,4,E
19884,Ali,Arslan,3.97,90,21,1,K
19990,Elif,Koç,3.97,91,22,2,K
19996,Ahmet,Demir,3.97,92,19,3,K
10163,Can,Şahin,3.97,93,26,4,E
10299,Ahmet,Şahin,3.97,94,27,4,E
10385,Zeynep,Koç,3.97,95,22,1,K
11041,Murat,Doğan,3.97,96,28,4,K
11448,Ayşe,Çelik,3.97,97,23,1,E
11470,Ayşe,Doğan,3.97,98,30,4,E
11974,Mehmet,Demir,3.97,99,27,2,E
12001,Mehmet,Yılmaz,3.97,100,28,2,K
12174,Mehmet,Demir,3.97,101,32,4,K
12386,Deniz,Koç,3.97,102,29,2,E
12613,Zeynep,Aydın,3.97,103,34,4,K
12666,Murat,Aydın,3.97,104,35,4,E
13181,Ali,Koç,3.97,105,22,3,E
13675,Can,Kaya,3.97,106,24,2,E
14386,Mehmet,Yılmaz,3.97,107,18,1,E
14390,Ahmet,Öztürk,3.97,108,25,2,E
15413,Deniz,Aydın,3.97,109,24,1,E
16054,Murat,Doğan,3.97,110,29,4,K
16296,Elif,Çelik,3.97,111,31,4,E
16496,Ayşe,Şahin,3.96,112,38,2,E
16867,Murat,Arslan,3.96,113,35,2,K
17209,Deniz,Kaya,3.96,114,26,1,K
17307,Ahmet,Kaya,3.96,115,46,4,K
17460,Murat,Demir,3.96,116,25,1,E
18036,Mehmet,Çelik,3.96,117,23,3,E
18381,Murat,Kaya,3.96,118,36,2,E
19042,Ali,Arslan,3.96,119,25,3,E
19176,Fatma,Arslan,3.96,120,41,4,E
19293,Murat,Yılmaz,3.96,121,27,1,E
19441,Ahmet,Çelik,3.96,122,39,4,E
19493,Can,Yılmaz,3.96,123,42,4,E
19666,Deniz,Arslan,3.96,124,44,4,E
19756,Elif,Yılmaz,3.96,125,45,4,K
10145,Murat,Aydın,3.96,126,32,2,E
10290,Ayşe,Koç,3.96,127,30,2,K
10564,Ali,Kaya,3.96,128,40,4,E
10611,Deniz,Koç,3.96,129,33,2,E
10663,Zeynep,Arslan,3.96,130,34,2,K
11182,Elif,Arslan,3.96,131,28,1,E
11337,Ahmet,Çelik,3.96,132,27,3,E
11930,Murat,Arslan,3.96,133,31,1,K
12738,Zeynep,Yılmaz,3.96,134,37,2,E
12815,Murat,Aydın,3.96,135,43,4,K
13073,Mehmet,Arslan,3.96,136,39,2,E
13457,Ali,Doğan,3.96,137,48,4,E
13854,Ali,Arslan,3.96,138,37,4,E
14223,Zeynep,Çelik,3.96,139,24,3,E
14524,Murat,Doğan,3.96,140,30,1,K
14713,Mehmet,Kaya,3.96,141,40,2,E
14780,Deniz,Yılmaz,3.96,142,29,1,E
14819,Mehmet,Koç,3.96,143,47,4,E
15678,Fatma,Arslan,3.96,144,26,3,K
15777,Zeynep,Öztürk,3.96,145,38,4,E
16120,Can,Aydın,3.96,146,31,2,E
17175,Deniz,Öztürk,3.95,147,28,3,E
17586,Ayşe,Çelik,3.95,148,33,1,E
18393,Can,Aydın,3.95,149,35,1,K
18881,Ahmet,Öztürk,3.95,150,36,3,K
19533,Zeynep,Koç,3.95,151,31,3,K
19777,Mehmet,Yılmaz,3.95,152,34,1,K
10577,Murat,Çelik,3.95,153,45,2,K
10693,Murat,Yılmaz,3.95,154,32,1,E
10745,Can,Doğan,3.95,155,52,4,K
10767,Ali,Çelik,3.95,156,53,4,E
10973,Can,Arslan,3.95,157,34,3,E
11149,Ali,Şahin,3.95,158,54,4,E
11172,Ayşe,Koç,3.95,159,55,4,K
11221,Ali,Arslan,3.95,160,35,3,E
12806,Ali,Öztürk,3.95,161,44,2,K
13169,Ahmet,Öztürk,3.95,162,37,1,K
13264,Fatma,Öztürk,3.95,163,57,4,E
13475,Ali,Kaya,3.95,164,38,1,K
13630,Zeynep,Şahin,3.95,165,41,2,E
13693,Mehmet,Kaya,3.95,166,37,3,K
14715,Murat,Yılmaz,3.95,167,30,3,K
14846,Deniz,Arslan,3.95,168,56,4,K
15467,Murat,Çelik,3.95,169,49,4,E
15530,Elif,Kaya,3.95,170,50,4,K
15565,Fatma,Doğan,3.95,171,42,2,E
15577,Mehmet,Öztürk,3.95,172,29,3,E
15672,Can,Koç,3.95,173,43,2,E
15724,Ayşe,Arslan,3.95,174,51,4,E
15772,Mehmet,Koç,3.95,175,32,3,K
15794,Murat,Arslan,3.95,176,46,2,K
16034,Fatma,Yılmaz,3.95,177,33,3,K
16175,Deniz,Demir,3.95,178,36,1,K
16540,Ahmet,Öztürk,3.94,179,40,3,E
16705,Can,Kaya,3.94,180,61,4,E
16863,Mehmet,Arslan,3.94,181,54,2,K
16866,Fatma,Aydın,3.94,182,39,1,K
16993,Elif,Şahin,3.94,183,44,3,E
17101,Fatma,Kaya,3.94,184,40,1,K
17332,Ayşe,Şahin,3.94,185,48,2,K
17472,Elif,Şahin,3.94,186,50,2,E
18311,Mehmet,Öztürk,3.94,187,43,1,K
18350,Ahmet,Doğan,3.94,188,44,1,E
18484,Murat,Yılmaz,3.94,189,51,2,K
18940,Ahmet,Çelik,3.94,190,38,3,E
19175,Murat,Kaya,3.94,191,46,1,K
19298,Mehmet,Arslan,3.94,192,47,1,E
10131,Ayşe,Çelik,3.94,193,42,3,K
10918,Ahmet,Kaya,3.94,194,58,4,K
10925,Fatma,Aydın,3.94,195,59,4,K
11141,Fatma,Koç,3.94,196,49,2,E
11352,Mehmet,Arslan,3.94,197,43,3,K
12289,Elif,Çelik,3.94,198,62,4,E
12944,Fatma,Demir,3.94,199,49,1,E
13346,Can,Aydın,3.94,200,55,2,K
13668,Murat,Çelik,3.94,201,42,1,K
14233,Ayşe,Demir,3.94,202,39,3,K
14404,Fatma,Şahin,3.94,203,41,1,E
14513,Can,Aydın,3.94,204,53,2,K
14863,Ayşe,Öztürk,3.94,205,45,1,K
14964,Zeynep,Doğan,3.94,206,41,3,K
15229,Zeynep,Koç,3.94,207,47,2,K
15443,Zeynep,Çelik,3.94,208,63,4,K
15583,Ahmet,Şahin,3.94,209,52,2,E
15624,Ali,Doğan,3.94,210,48,1,E
15996,Can,Kaya,3.94,211,60,4,K
16961,Ahmet,Doğan,3.93,212,50,1,K
17009,Can,Doğan,3.93,213,50,3,E
17163,Ali,Çelik,3.93,214,45,3,K
17412,Elif,Öztürk,3.93,215,64,4,K
17986,Murat,Kaya,3.93,216,62,2,E
18135,Deniz,Kaya,3.93,217,67,4,E
18269,Fatma,Yılmaz,3.93,218,59,2,K
18722,Mehmet,Aydın,3.93,219,47,3,E
18919,Ayşe,Şahin,3.93,220,70,4,E
19124,Murat,Öztürk,3.93,221,54,1,K
19467,Can,Çelik,3.93,222,48,3,K
10075,Ahmet,Çelik,3.93,223,68,4,E
10464,Zeynep,Arslan,3.93,224,60,2,E
10785,Deniz,Demir,3.93,225,58,2,E
10816,Ayşe,Koç,3.93,226,69,4,E
11945,Fatma,Öztürk,3.93,227,49,3,E
12116,Deniz,Kaya,3.93,228,65,4,K
12784,Can,Çelik,3.93,229,52,1,E
12917,Elif,Şahin,3.93,230,53,1,K
13311,Deniz,Demir,3.93,231,61,2,K
13449,Ayşe,Yılmaz,3.93,232,63,2,E
14432,Mehmet,Yılmaz,3.93,233,46,3,E
14681,Ali,Doğan,3.93,234,66,4,K
14983,Deniz,Yılmaz,3.93,235,57,2,K
15449,Ali,Çelik,3.93,236,56,2,E
15869,Ahmet,Öztürk,3.93,237,51,1,E
16456,Fatma,Öztürk,3.92,238,54,3,E
17362,Mehmet,Öztürk,3.92,239,78,4,K
17707,Ali,Şahin,3.92,240,72,4,K
17953,Murat,Doğan,3.92,241,57,3,E
19161,Can,Demir,3.92,242,80,4,E
19558,Ahmet,Öztürk,3.92,243,58,1,E
19881,Murat,Kaya,3.92,244,59,1,K
10240,Murat,Koç,3.92,245,55,1,E
10763,Can,Öztürk,3.92,246,65,2,E
10795,Zeynep,Öztürk,3.92,247,66,2,K
10953,Mehmet,Doğan,3.92,248,77,4,K
11105,Fatma,Kaya,3.92,249,51,3,E
11181,Zeynep,Aydın,3.92,250,56,1,K
12425,Ahmet,Şahin,3.92,251,56,3,K
12445,Ali,Demir,3.92,252,74,4,K
12470,Elif,Şahin,3.92,253,75,4,K
13648,Fatma,Yılmaz,3.92,254,67,2,E
13653,Ali,Aydın,3.92,255,73,4,K
13783,Deniz,Doğan,3.92,256,58,3,K
13910,Can,Şahin,3.92,257,71,4,K
14612,Zeynep,Şahin,3.92,258,60,1,K
14669,Ahmet,Kaya,3.92,259,76,4,E
14775,Fatma,Kaya,3.92,260,57,1,E
15001,Ahmet,Doğan,3.92,261,52,3,E
15140,Deniz,Öztürk,3.92,262,53,3,K
15452,Elif,Şahin,3.92,263,79,4,E
16166,Ayşe,Çelik,3.92,264,55,3,K
16348,Ahmet,Yılmaz,3.92,265,64,2,K
16351,Elif,Şahin,3.92,266,61,1,K
16538,Mehmet,Şahin,3.91,267,83,4,K
16665,Deniz,Yılmaz,3.91,268,61,3,K
17714,Zeynep,Şahin,3.91,269,64,1,E
18479,Ayşe,Arslan,3.91,270,84,4,K
18763,Deniz,Şahin,3.91,271,68,2,E
19050,Ayşe,Arslan,3.91,272,63,3,K
19296,Mehmet,Çelik,3.91,273,69,2,K
19534,Ahmet,Demir,3.91,274,64,3,K
19728,Murat,Arslan,3.91,275,70,2,E
19744,Murat,Yılmaz,3.91,276,65,3,K
10447,Deniz,Kaya,3.91,277,82,4,K
11444,Can,Öztürk,3.91,278,86,4,E
11573,Elif,Öztürk,3.91,279,72,2,K
11706,Zeynep,Doğan,3.91,280,73,2,K
11778,Elif,Çelik,3.91,281,66,3,K
12104,Murat,Demir,3.91,282,67,3,K
13029,Can,Arslan,3.91,283,85,4,K
13113,Ahmet,Çelik,3.91,284,63,1,E
13621,Ali,Arslan,3.91,285,71,2,E
14107,Zeynep,Doğan,3.91,286,81,4,E
14579,Ali,Koç,3.91,287,60,3,E
14984,Murat,Öztürk,3.91,288,62,1,E
15386,Elif,Çelik,3.91,289,62,3,E
15941,Ahmet,Koç,3.91,290,74,2,E
16377,Deniz,Yılmaz,3.91,291,59,3,K
16392,Mehmet,Doğan,3.9,292,70,3,K
17134,Ayşe,Şahin,3.9,293,70,1,K
17269,Can,Arslan,3.9,294,96,4,E
17461,Murat,Arslan,3.9,295,78,2,K
17791,Deniz,Arslan,3.9,296,89,4,E
17942,Ayşe,Aydın,3.9,297,68,1,E
17945,Fatma,Doğan,3.9,298,92,4,K
17972,Murat,Yılmaz,3.9,299,72,3,K
18200,Murat,Doğan,3.9,300,77,3,E
18423,Deniz,Şahin,3.9,301,68,3,E
18757,Fatma,Kaya,3.9,302,69,3,E
19117,Mehmet,Demir,3.9,303,97,4,E
19297,Zeynep,Yılmaz,3.9,304,88,4,E
19620,Ayşe,Çelik,3.9,305,79,2,K
19726,Zeynep,Demir,3.9,306,82,2,K
19981,Elif,Aydın,3.9,307,73,3,K
10430,Zeynep,Çelik,3.9,308,87,4,K
10533,Fatma,Demir,3.9,309,72,1,E
10777,Fatma,Doğan,3.9,310,74,3,K
11098,Zeynep,Çelik,3.9,311,77,2,K
11145,Elif,Koç,3.9,312,93,4,K
11674,Fatma,Demir,3.9,313,67,1,E
11915,Zeynep,Aydın,3.9,314,80,2,E
12147,Elif,Çelik,3.9,315,98,4,K
12415,Zeynep,Aydın,3.9,316,90,4,E
12704,Mehmet,Koç,3.9,317,81,2,K
12890,Zeynep,Aydın,3.9,318,69,1,K
13500,Ayşe,Arslan,3.9,319,66,1,E
13686,Can,Kaya,3.9,320,75,2,E
13928,Deniz,Öztürk,3.9,321,91,4,E
14105,Ali,Arslan,3.9,322,76,3,E
15083,Murat,Koç,3.9,323,71,3,K
15157,Deniz,Öztürk,3.9,324,76,2,E
15294,Ahmet,Arslan,3.9,325,73,1,K
15508,Ali,Doğan,3.9,326,94,4,E
15627,Zeynep,Öztürk,3.9,327,71,1,E
15642,Murat,Demir,3.9,328,95,4,E
15811,Ayşe,Arslan,3.9,329,65,1,E
16026,Fatma,Demir,3.9,330,75,3,E
16382,Fatma,Doğan,3.9,331,74,1,E
17330,Zeynep,Yılmaz,3.89,332,85,1,K
17704,Fatma,Aydın,3.89,333,76,1,E
17930,Elif,Aydın,3.89,334,84,2,K
18273,Ayşe,Arslan,3.89,335,102,4,E
18867,Can,Doğan,3.89,336,101,4,E
19645,Zeynep,Koç,3.89,337,77,1,K
10176,Can,Arslan,3.89,338,78,1,E
10620,Ali,Doğan,3.89,339,83,2,K
10922,Ali,Doğan,3.89,340,100,4,K
11121,Mehmet,Kaya,3.89,341,90,2,K
11843,Ali,Kaya,3.89,342,78,3,K
11851,Ali,Doğan,3.89,343,99,4,E
11876,Deniz,Öztürk,3.89,344,80,1,E
11911,Ayşe,Şahin,3.89,345,81,1,E
12107,Deniz,Aydın,3.89,346,86,2,E
12350,Ayşe,Yılmaz,3.89,347,87,2,K
12485,Ahmet,Kaya,3.89,348,88,2,E
12534,Fatma,Şahin,3.89,349,89,2,K
12576,Mehmet,Demir,3.89,350,80,3,K
12652,Fatma,Çelik,3.89,351,82,1,K
13053,Mehmet,Çelik,3.89,352,92,2,E
13933,Deniz,Öztürk,3.89,353,84,1,E
14045,Ali,Koç,3.89,354,79,3,K
14049,Mehmet,Demir,3.89,355,83,1,E
14403,Deniz,Öztürk,3.89,356,91,2,E
14504,Fatma,Doğan,3.89,357,75,1,E
14597,Ahmet,Koç,3.89,358,85,2,E
15968,Ayşe,Yılmaz,3.89,359,79,1,E
16433,Can,Kaya,3.88,360,99,2,E
16916,Ahmet,Yılmaz,3.88,361,100,2,E
16926,Ayşe,Aydın,3.88,362,102,2,K
17408,Ahmet,Demir,3.88,363,82,3,E
17547,Ali,Koç,3.88,364,94,2,K
18180,Mehmet,Öztürk,3.88,365,95,2,K
18261,Can,Koç,3.88,366,94,1,E
18518,Ali,Çelik,3.88,367,96,2,K
18885,Ahmet,Doğan,3.88,368,95,1,E
19055,Deniz,Kaya,3.88,369,84,3,K
19258,Ayşe,Koç,3.88,370,92,1,E
19339,Mehmet,Koç,3.88,371,97,2,E
19384,Deniz,Şahin,3.88,372,86,1,E
19769,Mehmet,Aydın,3.88,373,87,1,E
19976,Ahmet,Yılmaz,3.88,374,88,1,K
10105,Mehmet,Şahin,3.88,375,90,1,E
10515,Fatma,Şahin,3.88,376,106,4,E
11140,Can,Şahin,3.88,377,98,2,E
11792,Ahmet,Arslan,3.88,378,81,3,E
12678,Mehmet,Arslan,3.88,379,91,1,E
12785,Ali,Öztürk,3.88,380,85,3,E
12813,Mehmet,Aydın,3.88,381,101,2,E
13152,Ayşe,Çelik,3.88,382,105,4,E
13478,Murat,Aydın,3.88,383,107,4,K
13627,Mehmet,Kaya,3.88,384,93,1,E
13926,Elif,Aydın,3.88,385,83,3,K
14990,Zeynep,Aydın,3.88,386,104,4,E
15080,Mehmet,Şahin,3.88,387,93,2,E
15430,Mehmet,Arslan,3.88,388,103,4,E
16090,Deniz,Kaya,3.88,389,89,1,E
16740,Elif,Çelik,3.87,390,108,1,K
16946,Fatma,Doğan,3.87,391,101,1,K
17315,Ali,Yılmaz,3.87,392,100,1,K
17375,Fatma,Yılmaz,3.87,393,107,1,E
17735,Ahmet,Doğan,3.87,394,111,2,K
17801,Ahmet,Kaya,3.87,395,108,4,K
18252,Deniz,Kaya,3.87,396,87,3,K
18316,Murat,Kaya,3.87,397,103,2,K
18809,Ahmet,Kaya,3.87,398,91,3,K
18873,Fatma,Doğan,3.87,399,104,2,E
19038,Zeynep,Demir,3.87,400,105,2,K
19373,Deniz,Yılmaz,3.87,401,106,2,E
19824,Murat,Demir,3.87,402,107,2,K
19878,Murat,Çelik,3.87,403,88,3,K
10210,Murat,Arslan,3.87,404,99,1,E
10288,Fatma,Doğan,3.87,405,108,2,E
10775,Mehmet,Çelik,3.87,406,103,1,K
10837,Ahmet,Demir,3.87,407,109,2,K
11439,Elif,Öztürk,3.87,408,89,3,K
11685,Ali,Arslan,3.87,409,109,4,E
12142,Murat,Şahin,3.87,410,96,1,K
12235,Can,Demir,3.87,411,110,2,K
12553,Ayşe,Demir,3.87,412,97,1,K
12734,Ahmet,Öztürk,3.87,413,90,3,K
12803,Can,Demir,3.87,414,102,1,E
13005,Ayşe,Doğan,3.87,415,105,1,E
13966,Ahmet,Öztürk,3.87,416,106,1,K
14177,Ali,Doğan,3.87,417,86,3,E
14554,Ayşe,Koç,3.87,418,104,1,E
15414,Can,Aydın,3.87,419,98,1,K
15813,Deniz,Demir,3.87,420,110,4,E
16229,Mehmet,Demir,3.87,421,92,3,E
16435,Fatma,Arslan,3.86,422,100,3,E
16554,Deniz,Kaya,3.86,423,113,4,E
17532,Fatma,Aydın,3.86,424,115,1,E
17692,Murat,Aydın,3.86,425,111,1,K
18149,Deniz,Koç,3.86,426,113,2,K
18543,Fatma,Doğan,3.86,427,112,2,E
18936,Ahmet,Arslan,3.86,428,114,4,K
19151,Ali,Aydın,3.86,429,115,4,K
19484,Ayşe,Arslan,3.86,430,110,1,E
19489,Ali,Çelik,3.86,431,94,3,E
19717,Can,Arslan,3.86,432,113,1,E
10376,Ahmet,Yılmaz,3.86,433,114,2,K
10431,Fatma,Koç,3.86,434,117,4,E
10469,Elif,Arslan,3.86,435,115,2,E
10537,Ayşe,Arslan,3.86,436,114,1,E
10629,Ayşe,Koç,3.86,437,118,4,K
10863,Ahmet,Yılmaz,3.86,438,116,1,E
10916,Deniz,Şahin,3.86,439,119,4,E
10923,Ayşe,Doğan,3.86,440,96,3,E
11223,Murat,Koç,3.86,441,97,3,E
11749,Deniz,Şahin,3.86,442,98,3,E
11796,Fatma,Kaya,3.86,443,99,3,E
12238,Ahmet,Aydın,3.86,444,120,4,E
12690,Murat,Şahin,3.86,445,121,4,E
12695,Deniz,Öztürk,3.86,446,120,2,K
13298,Ahmet,Koç,3.86,447,102,3,K
13527,Elif,Yılmaz,3.86,448,93,3,E
13565,Murat,Yılmaz,3.86,449,112,1,K
13836,Deniz,Demir,3.86,450,117,2,E
14385,Ayşe,Koç,3.86,451,116,2,E
14445,Elif,Koç,3.86,452,116,4,E
14500,Ahmet,Çelik,3.86,453,101,3,K
15426,Ayşe,Yılmaz,3.86,454,109,1,E
15633,Elif,Aydın,3.86,455,95,3,E
16088,Zeynep,Demir,3.86,456,118,2,E
16203,Ali,Aydın,3.86,457,111,4,K
16227,Fatma,Kaya,3.86,458,119,2,E
16345,Fatma,Demir,3.86,459,112,4,E
16427,Ahmet,Çelik,3.85,460,122,2,E
16791,Elif,Doğan,3.85,461,129,4,K
17168,Murat,Doğan,3.85,462,122,4,E
17468,Elif,Doğan,3.85,463,123,4,E
17790,Can,Demir,3.85,464,123,2,K
17809,Ali,Demir,3.85,465,124,4,E
18059,Ayşe,Arslan,3.85,466,118,1,E
18427,Elif,Arslan,3.85,467,103,3,E
18744,Ali,Arslan,3.85,468,117,1,K
10556,Deniz,Demir,3.85,469,119,1,K
10702,Fatma,Doğan,3.85,470,121,2,E
10947,Murat,Arslan,3.85,471,120,1,K
11080,Ali,Yılmaz,3.85,472,121,1,K
11700,Elif,Kaya,3.85,473,127,4,K
11775,Elif,Şahin,3.85,474,105,3,E
12995,Ahmet,Yılmaz,3.85,475,107,3,E
13014,Deniz,Çelik,3.85,476,108,3,K
13802,Fatma,Yılmaz,3.85,477,128,4,E
14900,Ayşe,Doğan,3.85,478,106,3,K
14919,Murat,Aydın,3.85,479,125,4,E
15209,Mehmet,Kaya,3.85,480,104,3,K
15517,Ali,Koç,3.85,481,130,4,K
16325,Fatma,Koç,3.85,482,126,4,E
17227,Deniz,Kaya,3.84,483,127,1,K
17526,Deniz,Doğan,3.84,484,131,1,K
17898,Fatma,Arslan,3.84,485,116,3,K
17983,Ali,Koç,3.84,486,132,1,K
18223,Mehmet,Kaya,3.84,487,126,2,E
19246,Ayşe,Yılmaz,3.84,488,133,4,K
19420,Murat,Çelik,3.84,489,123,1,E
19779,Murat,Şahin,3.84,490,124,1,E
19961,Ayşe,Aydın,3.84,491,122,1,K
10273,Fatma,Aydın,3.84,492,124,2,E
10383,Elif,Demir,3.84,493,115,3,K
10931,Ayşe,Çelik,3.84,494,131,4,E
11431,Deniz,Demir,3.84,495,125,2,K
11732,Mehmet,Şahin,3.84,496,127,2,E
11857,Ali,Şahin,3.84,497,128,2,K
11924,Deniz,Yılmaz,3.84,498,110,3,K
12091,Can,Demir,3.84,499,130,2,E
12245,Ahmet,Şahin,3.84,500,128,1,K
12311,Zeynep,Doğan,3.84,501,111,3,K
12606,Murat,Çelik,3.84,502,112,3,K
12662,Can,Demir,3.84,503,132,2,K
12807,Can,Kaya,3.84,504,113,3,K
12821,Ali,Yılmaz,3.84,505,134,2,K
12966,Elif,Arslan,3.84,506,114,3,K
13060,Ayşe,Arslan,3.84,507,134,4,E
13179,Can,Doğan,3.84,508,117,3,K
13483,Ayşe,Arslan,3.84,509,133,1,K
14110,Can,Doğan,3.84,510,130,1,K
14696,Murat,Çelik,3.84,511,109,3,K
15267,Ali,Doğan,3.84,512,133,2,E
15405,Murat,Yılmaz,3.84,513,132,4,E
15723,Elif,Doğan,3.84,514,126,1,E
15799,Deniz,Arslan,3.84,515,129,1,E
15846,Ali,Koç,3.84,516,129,2,E
15873,Ali,Şahin,3.84,517,131,2,E
16282,Mehmet,Demir,3.84,518,125,1,E
16532,Can,Kaya,3.83,519,139,2,E
17229,Can,Çelik,3.83,520,141,2,K
17623,Deniz,Öztürk,3.83,521,137,2,E
17629,Fatma,Yılmaz,3.83,522,122,3,E
18703,Zeynep,Kaya,3.83,523,134,1,E
19250,Mehmet,Doğan,3.83,524,139,4,K
19630,Zeynep,Doğan,3.83,525,135,2,K
10291,Ali,Şahin,3.83,526,138,2,E
10942,Zeynep,Arslan,3.83,527,136,2,K
11195,Mehmet,Çelik,3.83,528,121,3,K
11459,Elif,Doğan,3.83,529,123,3,E
11502,Ahmet,Aydın,3.83,530,136,1,K
11527,Ahmet,Doğan,3.83,531,136,4,K
12102,Elif,Koç,3.83,532,138,4,E
12509,Fatma,Şahin,3.83,533,138,1,K
12694,Ayşe,Kaya,3.83,534,120,3,E
13176,Mehmet,Öztürk,3.83,535,139,1,K
13695,Ali,Aydın,3.83,536,140,2,K
14268,Deniz,Demir,3.83,537,135,1,K
14343,Ahmet,Arslan,3.83,538,135,4,E
14428,Ahmet,Demir,3.83,539,140,4,E
14516,Deniz,Çelik,3.83,540,119,3,K
14800,Can,Doğan,3.83,541,118,3,K
15010,Can,Şahin,3.83,542,137,1,E
15923,Ayşe,Doğan,3.83,543,137,4,E
16833,Ali,Aydın,3.82,544,145,4,K
17728,Elif,Çelik,3.82,545,144,1,E
17742,Ahmet,Çelik,3.82,546,154,4,E
18045,Zeynep,Arslan,3.82,547,142,1,E
18103,Fatma,Aydın,3.82,548,143,1,K
18422,Ayşe,Şahin,3.82,549,149,4,K
18561,Deniz,Aydın,3.82,550,145,2,K
19024,Ahmet,Şahin,3.82,551,128,3,E
19429,Fatma,Çelik,3.82,552,140,1,K
19442,Mehmet,Arslan,3.82,553,141,1,K
19670,Ahmet,Şahin,3.82,554,146,2,E
19814,Murat,Öztürk,3.82,555,155,4,K
10361,Zeynep,Çelik,3.82,556,127,3,K
10932,Fatma,Öztürk,3.82,557,151,4,K
10982,Ali,Öztürk,3.82,558,141,4,E
11144,Mehmet,Koç,3.82,559,142,2,E
11168,Ahmet,Demir,3.82,560,143,2,K
